frame,second,id,label,x1,y1,x2,y2,vx1,vy1,vx2,vy2,distance_m,speed_kmh
57,1.9,3,car,287,222,338,252,-0.046836599707603455,0.021535903215408325,0.029029924422502518,-0.009625588543713093,26.96,5.31
57,1.9,6,car,0,218,112,323,0.0,0.0,0.0,0.0,12.28,2.43
58,1.93,3,car,287,222,337,252,-0.00043081591138616204,-0.005372018553316593,-0.16058042645454407,0.0034555750899016857,27.5,4.64
58,1.93,6,car,0,218,113,323,0.0,0.1576128602027893,0.3152257204055786,0.0,12.17,2.6
59,1.97,3,car,287,221,336,253,0.011468655429780483,-0.15988415479660034,-0.13608960807323456,0.005203610751777887,28.06,6.26
59,1.97,6,car,0,219,117,319,0.0,0.1437942534685135,0.893756091594696,-0.6061687469482422,11.75,2.94
60,2.0,3,car,288,220,336,253,0.009308450855314732,-0.1269272416830063,-0.06837868690490723,0.0032961962278932333,28.65,8.11
60,2.0,6,car,0,220,122,318,0.0,0.22447946667671204,1.2388633489608765,-0.49352192878723145,11.27,2.82
61,2.03,3,car,288,220,336,252,0.15529119968414307,-0.06118578091263771,-0.020306596532464027,-0.14941664040088654,28.65,8.1
61,2.03,6,car,0,220,126,314,0.0,0.14459288120269775,1.221230149269104,-0.8415749073028564,10.91,2.46
62,2.07,3,car,289,220,336,251,0.12193005532026291,-0.016910502687096596,0.001011044718325138,-0.12041885405778885,29.26,8.17
62,2.07,6,car,0,220,126,313,0.0,0.05874606594443321,0.6648542284965515,-0.550632119178772,10.91,2.62
63,2.1,3,car,289,220,337,251,0.05837466940283775,0.0019132258603349328,0.1566748172044754,-0.05864141881465912,28.65,9.52
64,2.13,3,car,289,220,338,251,0.0263524167239666,0.005888643674552441,0.14912240207195282,-0.026971612125635147,28.06,7.14
64,2.13,7,car,0,220,130,313,0.0,0.0,0.0,0.0,10.58,0.01
65,2.17,7,car,0,220,130,312,0.0,0.0,0.08256880193948746,-0.05504586920142174,10.58,2.37
66,2.2,7,car,0,220,131,311,0.0,0.0,0.38204237818717957,-0.25469374656677246,10.5,1.74
67,2.23,7,car,0,220,135,309,0.0,0.0,1.1225690841674805,-0.6484143733978271,10.19,2.33
68,2.27,7,car,0,220,142,305,0.0,0.0,1.8450615406036377,-1.0676298141479492,9.68,2.62
69,2.3,7,car,0,220,143,304,0.0,0.0,1.4325995445251465,-0.9128577709197998,9.62,2.94
70,2.33,7,car,0,220,143,304,0.0,0.0,0.8663701415061951,-0.5916203260421753,9.62,2.2
71,2.37,7,car,0,220,148,302,0.0,0.0,1.5744563341140747,-0.7393141984939575,9.29,3.07
72,2.4,7,car,3,220,151,302,0.614096462726593,0.0,1.272058129310608,-0.45496100187301636,9.29,2.96
72,2.4,8,car,286,221,333,253,0.0,0.0,0.0,0.0,29.26,16.43
73,2.43,7,car,5,220,151,302,0.7323024868965149,0.0,0.6906903386116028,-0.2549205720424652,9.42,2.45
74,2.47,7,car,16,220,155,299,2.4567558765411377,0.0,1.1604299545288086,-0.6938921809196472,9.89,2.63
75,2.5,7,car,20,220,156,298,2.3581931591033936,0.0,0.9887023568153381,-0.6485998034477234,10.11,3.12
76,2.53,7,car,24,220,158,297,2.2171738147735596,0.14743481576442719,0.9303547143936157,-0.5885199308395386,10.26,2.5
77,2.57,7,car,28,221,159,296,2.1028101444244385,0.15682832896709442,0.9299596548080444,-0.540971040725708,10.5,2.76
78,2.6,7,car,29,221,160,296,1.443904161453247,0.11411183327436447,0.6565529704093933,-0.364957720041275,10.5,2.95
80,2.67,9,car,38,221,164,294,0.0,0.0,0.0,0.0,10.91,5.48
81,2.7,9,car,38,221,164,294,0.14516128599643707,0.0,0.14516128599643707,0.0,10.91,4.92
81,2.7,10,car,281,222,330,252,0.0,0.0,0.0,0.0,28.06,12.0
82,2.73,9,car,39,221,165,294,0.3307380676269531,0.0,0.33073925971984863,0.0,10.91,3.52
82,2.73,10,car,281,222,330,252,0.0,0.0,0.0,0.0,28.06,6.04
83,2.77,9,car,49,221,169,289,1.7638940811157227,0.15154218673706055,0.8546438217163086,-0.7577109336853027,11.46,3.93
83,2.77,10,car,279,222,328,251,-0.29208481311798096,0.0,-0.29208481311798096,-0.14604240655899048,28.06,11.12
84,2.8,9,car,52,222,171,288,1.3505381345748901,0.12338387221097946,0.6102523803710938,-0.61690354347229,11.55,3.61
84,2.8,10,car,278,222,327,250,-0.30970999598503113,0.0,-0.30970999598503113,-0.15485499799251556,28.06,8.77
85,2.83,10,car,278,221,326,251,-0.17667147517204285,-0.1482539027929306,-0.32492539286613464,0.05991816148161888,28.65,10.29
86,2.87,10,car,277,220,325,252,-0.23542800545692444,-0.1427537053823471,-0.3781795799732208,0.23715659976005554,28.65,9.2
86,2.87,11,car,60,221,174,287,0.0,0.0,0.0,0.0,12.06,2.02
87,2.9,10,car,277,220,325,252,-0.14909321069717407,-0.07492291182279587,-0.22402805089950562,0.041084080934524536,28.65,9.39
88,2.93,10,car,277,220,324,252,-0.08488994836807251,-0.0366239957511425,-0.2653871774673462,-0.019130351021885872,29.26,6.62
97,3.23,12,car,87,221,184,281,0.0,0.0,0.0,0.0,14.18,3.87
98,3.27,12,car,87,221,184,281,0.0,0.0,0.0,0.0,14.18,1.96
99,3.3,12,car,88,221,184,280,0.34726160764694214,0.11575387418270111,0.11575387418270111,-0.11575387418270111,14.32,2.69
100,3.33,12,car,93,221,185,278,1.2889065742492676,0.17972970008850098,0.3296732008457184,-0.4796166718006134,14.95,2.38
101,3.37,12,car,96,222,186,277,1.313091516494751,0.1542574018239975,0.32432419061660767,-0.4943864643573761,15.28,2.4
102,3.4,12,car,96,222,188,277,0.9430811405181885,0.10044202953577042,0.5173137784004211,-0.3571493327617645,14.95,2.26
103,3.43,12,car,101,222,191,275,1.28333580493927,0.03387578949332237,0.811941921710968,-0.44568291306495667,15.28,4.14
103,3.43,13,car,270,223,317,252,0.0,0.0,0.0,0.0,29.26,24.01
104,3.47,12,car,102,222,192,275,0.795668363571167,0.0011697898153215647,0.524240255355835,-0.26854637265205383,15.28,3.7
104,3.47,13,car,270,222,317,252,0.02752293460071087,-0.02752293460071087,0.0,0.0,29.26,12.06
105,3.5,12,car,102,222,191,275,0.3128012716770172,-0.007707517594099045,0.214670792222023,-0.10236775875091553,15.45,3.57
105,3.5,13,car,270,222,317,252,0.1494448184967041,-0.14944703876972198,0.14604240655899048,0.0,29.26,8.34
106,3.53,12,car,103,221,191,274,0.34971705079078674,-0.006487180478870869,0.03882966935634613,-0.1644095927476883,15.62,4.68
106,3.53,13,car,270,222,317,252,-0.010998334735631943,0.01099611446261406,-0.00015300831000786275,0.0,29.26,10.28
107,3.57,12,car,107,221,191,273,0.8038597106933594,-0.0032464424148201942,0.12747731804847717,-0.2565118670463562,16.37,4.84
107,3.57,13,car,269,222,316,252,-0.19727939367294312,0.04901649057865143,-0.18744300305843353,0.0,29.26,10.37
108,3.6,12,car,107,221,192,273,0.5550492405891418,-0.0009578480967320502,0.09222376346588135,-0.16378124058246613,16.18,3.16
108,3.6,13,car,268,223,315,252,-0.15726879239082336,0.18615730106830597,-0.15209560096263885,0.0,29.26,5.78
109,3.63,12,car,108,221,193,272,0.39197051525115967,5.417751526692882e-05,0.1923545002937317,-0.21704138815402985,16.18,3.78
109,3.63,13,car,267,223,314,252,-0.22641712427139282,-0.012930555269122124,-0.2247796356678009,0.0,29.26,8.14
110,3.67,12,car,108,222,195,273,0.17354579269886017,0.15101908147335052,0.4321250021457672,0.01839807815849781,15.8,4.57
110,3.67,13,car,266,223,314,252,-0.29235222935676575,0.09303577989339828,-0.14160284399986267,0.0,28.65,10.25
111,3.7,12,car,108,223,195,273,0.0399206206202507,0.1208420917391777,0.29724398255348206,0.06951954960823059,15.8,3.08
111,3.7,13,car,266,224,313,252,-0.1768031120300293,0.07774224132299423,-0.20728982985019684,0.0,29.26,7.25
112,3.73,12,car,112,222,196,272,0.7418224215507507,-0.09216342866420746,0.2795127034187317,-0.25048553943634033,16.37,3.31
112,3.73,13,car,266,223,313,252,-0.0676853358745575,-0.11200980097055435,-0.13014240562915802,0.0,29.26,7.47
113,3.77,12,car,113,222,196,270,0.5541611909866333,0.02656570076942444,0.19505205750465393,-0.39897358417510986,16.57,3.37
114,3.8,12,car,114,222,197,269,0.6192867755889893,0.06047990173101425,0.25502321124076843,-0.4808521568775177,16.57,3.21
115,3.83,12,car,114,223,197,268,0.4593425691127777,0.05478588491678238,0.2011040598154068,-0.5160194635391235,16.57,2.53
116,3.87,12,car,115,223,198,267,0.41427385807037354,0.036581359803676605,0.2701064646244049,-0.523840069770813,16.57,3.49
117,3.9,12,car,120,222,197,265,1.1590332984924316,-0.12780152261257172,0.06812771409749985,-0.6667434573173523,17.86,3.8
118,3.93,12,car,121,221,197,265,0.9383684992790222,-0.14913897216320038,-0.024254607036709785,-0.5220263004302979,18.09,3.94
119,3.97,12,car,122,221,197,265,0.7303386926651001,-0.11299378424882889,0.09656552225351334,-0.3166970908641815,18.33,4.88
120,4.0,12,car,122,221,198,265,0.5878894329071045,-0.06680794805288315,0.11163060367107391,-0.14984717965126038,18.09,4.87
121,4.03,12,car,123,221,199,267,0.41702234745025635,-0.018656432628631592,0.2194582223892212,0.28915101289749146,18.09,5.29
121,4.03,14,car,260,223,311,251,0.0,0.0,0.0,0.0,26.96,12.84
122,4.07,12,car,125,221,199,268,0.48553287982940674,0.002113359048962593,0.14835087954998016,0.27171996235847473,18.58,5.15
122,4.07,14,car,260,223,310,251,0.0,0.0,-0.02752293460071087,0.02752293460071087,27.5,11.79
123,4.1,12,car,125,221,199,268,0.36350253224372864,0.006515359506011009,0.08887597918510437,0.18998034298419952,18.58,4.9
124,4.13,12,car,127,222,199,267,0.5069759488105774,0.152767151594162,0.18838751316070557,-0.041233405470848083,19.1,4.36
125,4.17,12,car,129,223,200,266,0.6352481842041016,0.13721685111522675,0.13865675032138824,-0.26406437158584595,19.37,5.89
125,4.17,15,car,259,223,309,251,0.0,0.0,0.0,0.0,27.5,14.74
126,4.2,12,car,130,223,200,264,0.5316908955574036,0.0713653415441513,0.06346310675144196,-0.3519887328147888,19.64,6.14
126,4.2,15,car,258,223,309,251,-0.02752293460071087,0.02752293460071087,0.02752293460071087,0.0,26.96,14.05
127,4.23,12,car,131,223,200,264,0.416209876537323,0.022601036354899406,0.16604569554328918,-0.21562737226486206,19.93,7.79
127,4.23,15,car,258,223,309,251,-0.1494448184967041,0.14944703876972198,0.003402405185624957,0.0,26.96,16.39
128,4.27,12,car,131,223,200,264,0.19879840314388275,-7.4037166086782236e-06,-0.0335051566362381,-0.08352955430746078,19.93,9.36
128,4.27,15,car,257,224,308,251,-0.1440049409866333,0.14400716125965118,-0.16584861278533936,0.0,26.96,15.51
129,4.3,12,car,131,223,200,264,0.05385568365454674,-0.005732337478548288,0.08186295628547668,-0.01230944599956274,19.93,8.18
129,4.3,15,car,257,224,307,251,-0.07849687337875366,0.07850135862827301,-0.13734520971775055,0.0,27.5,12.53
130,4.33,12,car,132,222,201,264,0.2943783700466156,-0.15532612800598145,0.07398039847612381,0.01123932283371687,19.93,9.92
130,4.33,15,car,257,223,307,251,-0.026372892782092094,-0.12285176664590836,-0.06846286356449127,0.14922231435775757,27.5,14.7
131,4.37,12,car,133,221,201,265,0.22198382019996643,-0.12285611033439636,0.038538698107004166,0.012104147113859653,20.22,10.35
131,4.37,15,car,257,223,307,252,-0.001012230641208589,0.031082356348633766,-0.01978030987083912,0.12039252370595932,27.5,15.11
132,4.4,12,car,134,221,201,265,0.2540605664253235,-0.05910515785217285,0.1628987193107605,0.006841594353318214,20.52,9.25
132,4.4,15,car,257,223,307,251,0.0058927168138325214,-0.09457526355981827,0.0015417630784213543,-0.09212207049131393,27.5,13.46
133,4.43,12,car,135,221,202,265,0.29800811409950256,-0.01627776026725769,0.12062793970108032,0.002420850098133087,20.52,7.7
133,4.43,15,car,258,222,307,250,0.004972666501998901,-0.08356226235628128,-0.1445162147283554,-0.10417012870311737,28.06,11.0
134,4.47,12,car,136,221,202,264,0.325080007314682,0.0018974470440298319,0.0554092600941658,-0.1505250632762909,20.83,9.47
134,4.47,15,car,258,222,305,250,0.0024932397063821554,-0.04299672693014145,-0.26677173376083374,-0.06010625511407852,29.26,13.83
138,4.6,16,car,141,222,203,262,0.0,0.0,0.0,0.0,22.18,11.65
139,4.63,16,car,141,222,203,262,0.14516128599643707,0.0,0.07258064299821854,0.0,22.18,13.46
139,4.63,17,car,259,223,306,250,0.0,0.0,0.0,0.0,29.26,20.77
140,4.67,16,car,142,221,203,261,0.33073925971984863,-0.1576128602027893,0.1653672307729721,-0.1576128602027893,22.54,12.45
140,4.67,17,car,259,223,305,250,0.0,0.0,-0.02752293460071087,0.0,29.89,18.0
141,4.7,16,car,144,220,205,261,0.40001726150512695,-0.1437942534685135,0.27577272057533264,0.007752556353807449,22.54,12.25
141,4.7,17,car,259,223,305,250,0.0,0.0,-0.1494448184967041,0.0,29.89,17.95
142,4.73,16,car,144,221,205,261,0.2401052862405777,0.07189619541168213,0.18173983693122864,0.047092337161302567,22.54,10.0
142,4.73,17,car,259,223,304,250,0.0,0.0,-0.1440049409866333,0.0,30.56,13.58
143,4.77,16,car,145,221,207,262,0.24043208360671997,-0.05412109196186066,0.3751775026321411,0.03615954890847206,22.18,10.21
143,4.77,17,car,259,223,305,250,0.0,0.0,0.06975702941417694,0.0,29.89,14.61
144,4.8,16,car,146,220,209,261,0.2824970483779907,-0.06201602891087532,0.5565519332885742,-0.13361723721027374,21.83,9.89
144,4.8,17,car,258,223,306,250,-0.14922231435775757,0.0,0.09395191818475723,0.0,28.65,14.55
145,4.83,16,car,147,221,208,260,0.31614950299263,0.11477558314800262,0.20008420944213867,-0.11623204499483109,22.54,10.34
145,4.83,17,car,258,223,305,250,0.03007935732603073,0.1504649966955185,-0.09268290549516678,0.0,29.26,15.12
146,4.87,16,car,146,222,208,259,0.030945926904678345,0.10752347856760025,0.01957043446600437,-0.2100103348493576,22.18,11.79
146,4.87,17,car,259,224,304,250,0.0620601661503315,0.12067849934101105,-0.09822158515453339,0.0,30.56,16.81
147,4.9,16,car,146,223,208,260,-0.05505448579788208,0.20780247449874878,-0.03485747054219246,0.012020740658044815,22.18,11.7
147,4.9,17,car,259,224,304,250,0.04207207262516022,0.0585751049220562,-0.05519543215632439,0.0,30.56,16.78
148,4.93,16,car,146,223,207,260,0.09886563569307327,0.139145627617836,-0.032838016748428345,-0.08809634298086166,22.54,12.15
148,4.93,17,car,259,224,304,250,0.01799541339278221,0.016406450420618057,-0.019365645945072174,0.0,30.56,17.12
149,4.97,16,car,148,223,207,259,0.39449429512023926,0.058889102190732956,-0.017478113994002342,-0.07353226840496063,23.31,12.02
149,4.97,17,car,259,224,304,250,0.0037764899898320436,-0.001658160355873406,-0.15229026973247528,0.0,30.56,16.77
150,5.0,16,car,151,223,209,259,0.592206597328186,0.011999735608696938,0.29577624797821045,-0.18733547627925873,23.71,13.62
150,5.0,17,car,258,224,304,250,-0.15226049721240997,-0.005467081908136606,0.033753469586372375,0.0,29.89,18.94
151,5.03,16,car,151,223,210,258,0.37431800365448,-0.005262341350317001,0.2411080151796341,-0.13134700059890747,23.31,10.13
151,5.03,17,car,257,223,304,250,-0.12280570715665817,-0.003958231303840876,-0.08527551591396332,0.0,29.26,13.78
152,5.07,16,car,153,222,211,258,0.45151546597480774,-0.007240407168865204,0.26901254057884216,-0.05781355872750282,23.71,14.16
152,5.07,17,car,257,223,304,250,-0.059834208339452744,-0.0017892590258270502,0.07396798580884933,0.0,29.26,19.23
153,5.1,16,car,154,222,212,258,0.4175594449043274,-0.004461914766579866,0.30514445900917053,-0.013109269551932812,23.71,13.8
153,5.1,17,car,257,223,305,250,-0.016873382031917572,-0.00043451401870697737,0.23145881295204163,0.0,28.65,18.6
154,5.13,16,car,155,222,212,258,0.37090009450912476,-0.0017455242341384292,0.17627575993537903,0.004109104163944721,24.12,11.42
154,5.13,17,car,258,223,306,249,0.1523432582616806,0.0001014038352877833,0.166555255651474,-0.15073782205581665,28.65,15.03
155,5.17,16,car,156,222,213,259,0.28697672486305237,-0.1494264006614685,0.1880912333726883,0.005955628119409084,24.12,11.53
155,5.17,17,car,258,224,306,248,-0.024564852938055992,0.00018880674906540662,0.07484658807516098,-0.1206275150179863,28.65,14.51
155,5.17,18,truck,0,143,38,289,0.0,0.0,0.0,0.0,36.18,33.43
156,5.2,16,car,156,221,213,258,0.14412075281143188,-0.11019442975521088,0.1067315861582756,-0.1443767547607422,24.12,11.39
156,5.2,17,car,258,224,306,249,0.0952494814991951,0.00010217969247605652,0.007163500878959894,0.10838934779167175,28.65,14.48
157,5.23,17,car,259,224,306,250,0.07496152073144913,3.893510438501835e-05,-0.00845339521765709,0.102326899766922,29.26,12.2
157,5.23,19,truck,0,63,36,293,0.0,0.0,0.0,0.0,38.19,21.4
158,5.27,17,car,260,224,305,249,0.18700669705867767,2.0204570319037884e-06,-0.15979422628879547,-0.09683223813772202,30.56,14.68
158,5.27,20,car,160,222,213,256,0.0,0.0,0.0,0.0,25.94,25.24
158,5.27,21,truck,0,138,40,288,0.0,0.0,0.0,0.0,34.38,33.45
159,5.3,17,car,260,224,304,248,0.10303147882223129,-7.115228072507307e-06,-0.10193336755037308,-0.08861012011766434,31.25,14.58
159,5.3,20,car,160,222,213,256,0.0,0.0,0.0,0.0,25.94,12.74
159,5.3,21,truck,0,141,40,287,0.0,0.8181817531585693,0.0,-0.11688310652971268,34.38,17.94
160,5.33,17,car,260,223,304,248,0.026960687711834908,-9.365843652631156e-06,-0.0312640517950058,-0.03483617305755615,31.25,9.34
160,5.33,20,car,160,222,213,255,0.0,0.0,0.0,-0.16068588197231293,25.94,8.64
160,5.33,21,truck,0,148,40,286,0.0,1.489488124847412,0.15711340308189392,-0.14545005559921265,34.38,13.47
161,5.37,17,car,260,223,303,248,-0.0029977501835674047,-0.14797712862491608,-0.14773346483707428,-0.00431550620123744,31.98,18.62
161,5.37,20,car,163,222,211,253,0.42461150884628296,0.0,-0.14153717458248138,-0.22728627920150757,28.65,16.66
161,5.37,21,truck,0,116,53,284,0.0,-4.435992240905762,2.169680595397949,-0.5265722870826721,25.94,18.88
162,5.4,17,car,259,223,304,248,-0.006160398945212364,0.07422289997339249,0.07986398041248322,0.004163964651525021,30.56,19.75
162,5.4,20,car,164,222,212,254,0.38420581817626953,0.0,0.06663431227207184,0.04183464124798775,28.65,17.21
162,5.4,21,truck,0,105,51,282,0.0,-4.130268096923828,0.6726845502853394,-0.5385540723800659,26.96,19.55
163,5.43,17,car,260,224,305,249,0.14303776621818542,0.07258855551481247,0.0764966532588005,0.0035138148814439774,30.56,17.23
163,5.43,20,car,165,222,213,254,0.29684382677078247,0.1485600620508194,0.06626028567552567,-0.0808788388967514,28.65,15.27
163,5.43,21,truck,0,106,62,279,0.0,-0.9433730244636536,1.8324052095413208,-0.585665762424469,22.18,14.79
164,5.47,17,car,261,223,305,249,0.09464063495397568,-0.12228772789239883,0.02952066995203495,0.0012326235882937908,31.25,17.26
164,5.47,20,car,165,223,213,252,0.10493219643831253,0.08759193867444992,0.02691594697535038,-0.20352743566036224,28.65,15.32
164,5.47,21,truck,0,110,64,279,0.0,0.20411856472492218,0.9215680360794067,-0.2490578293800354,21.48,14.68
165,5.5,17,car,261,222,305,249,0.029972856864333153,-0.08513014018535614,0.0036048481706529856,9.153363498626277e-05,31.25,17.29
165,5.5,20,car,165,223,213,252,0.007775191217660904,0.024589257314801216,0.0037961320485919714,-0.10532867163419724,28.65,15.27
165,5.5,21,truck,0,112,63,279,0.0,0.29620686173439026,0.20465508103370667,-0.0384945273399353,21.83,13.93
166,5.53,17,car,261,222,306,250,-0.0028006890788674355,-0.017859041690826416,0.13912659883499146,0.142483189702034,30.56,16.76
166,5.53,20,car,166,222,214,252,0.2816193997859955,-0.1495930552482605,0.293529748916626,-0.02497994713485241,28.65,15.17
166,5.53,21,truck,0,109,62,278,0.0,-0.26612159609794617,-0.018056422472000122,-0.28063496947288513,22.18,13.4
167,5.57,17,car,260,223,305,250,-0.006159110926091671,0.1463695764541626,-0.050128769129514694,0.09963977336883545,30.56,19.22
167,5.57,21,truck,0,113,76,272,0.0,0.5114209651947021,1.959159255027771,-0.8570178747177124,18.09,12.29
168,5.6,17,car,260,224,305,250,-0.004202581476420164,0.12158764153718948,0.07656696438789368,0.043139759451150894,30.56,15.92
168,5.6,22,car,169,222,216,254,0.0,0.0,0.0,0.0,29.26,0.05
169,5.63,17,car,260,224,304,249,-0.001797214150428772,0.060109689831733704,-0.22974269092082977,-0.14216835796833038,31.25,23.16
169,5.63,22,car,169,222,216,254,0.07258064299821854,0.0,0.0,0.0,29.26,16.76
170,5.67,17,car,260,224,304,248,-0.0003839023120235652,0.017576830461621284,-0.05132012814283371,-0.12404850125312805,31.25,23.19
170,5.67,22,car,169,222,216,254,0.1653672307729721,0.0,0.0,0.0,29.26,11.33
171,5.7,17,car,260,224,304,248,0.00014966931485105306,-0.001072877668775618,0.016779249534010887,-0.06339612603187561,31.25,14.38
171,5.7,22,car,170,222,216,254,0.1242305189371109,0.0,0.0,0.0,29.89,8.57
172,5.73,17,car,261,223,304,248,0.1495891660451889,-0.005098721012473106,-0.1256161630153656,-0.010337513871490955,31.98,13.38
172,5.73,22,car,172,222,217,252,0.33536213636398315,0.0,0.2950354814529419,-0.2950354814529419,30.56,12.06
172,5.73,23,truck,0,112,80,287,0.0,0.0,0.0,0.0,17.19,15.66
172,5.73,24,truck,9,147,94,276,0.0,0.0,0.0,0.0,16.18,14.74
173,5.77,17,car,262,223,303,247,0.06954530626535416,-0.0021827849559485912,-0.06139174848794937,-0.13591165840625763,33.54,13.35
173,5.77,22,car,172,222,217,251,0.13555268943309784,0.0,-0.0029453111346811056,-0.1392308920621872,30.56,12.15
173,5.77,23,truck,0,111,80,287,0.0,-0.02752293460071087,0.0,0.0,17.19,7.85
173,5.77,24,truck,7,145,94,276,-0.2926829159259796,-0.4390243887901306,0.0,0.0,15.8,7.78
174,5.8,17,car,262,223,303,247,0.009199894964694977,-0.00023329076066147536,-0.008996110409498215,-0.05647464841604233,33.54,6.06
174,5.8,22,car,172,220,218,251,0.011687343008816242,-0.1421329528093338,0.1002277359366417,-0.018816068768501282,29.89,5.56
174,5.8,23,truck,0,111,80,287,0.0,-0.1525879055261612,0.0,0.0,17.19,5.32
